Path,Name,name_cfg,name_png,BezelPath
./mirax.zip,Mirax,mirax.cfg,mirax.png,/base/path/mirax.cfg
./msbingo.zip,Miss Bingo,msbingo.cfg,msbingo.png,/base/path/msbingo.cfg
./missb2.zip,Miss Bubble II,missb2.cfg,missb2.png,/base/path/missb2.cfg
./mspuzzle.zip,Miss Puzzle,mspuzzle.cfg,mspuzzle.png,/base/path/mspuzzle.cfg
./missw96.zip,Miss World '96,missw96.cfg,missw96.png,/base/path/missw96.cfg
./missw02.zip,Miss World 2002,missw02.cfg,missw02.png,/base/path/missw02.cfg
./missile.zip,Missile Command,missile.cfg,missile.png,/base/path/missile.cfg
./m660.zip,Mission 660,m660.cfg,m660.png,/base/path/m660.cfg
./misncrft.zip,Mission Craft,misncrft.cfg,misncrft.png,/base/path/misncrft.cfg
./cmissnx.zip,Mission-X,cmissnx.cfg,cmissnx.png,/base/path/cmissnx.cfg
./mrviking.zip,Mister Viking,mrviking.cfg,mrviking.png,/base/path/mrviking.cfg
./quiz18k.zip,Miyasu Nonki no Quiz 18-Kin,quiz18k.cfg,quiz18k.png,/base/path/quiz18k.cfg
./msgundam.zip,Mobile Suit Gundam,msgundam.cfg,msgundam.png,/base/path/msgundam.cfg
./gundamex.zip,Mobile Suit Gundam: EX Revue,gundamex.cfg,gundamex.png,/base/path/gundamex.cfg
./gdfs.zip,Mobile Suit Gundam Final Shooting,gdfs.cfg,gdfs.png,/base/path/gdfs.cfg
./mogura.zip,Mogura Desse,mogura.cfg,mogura.png,/base/path/mogura.cfg
./mole.zip,Mole Attack,mole.cfg,mole.png,/base/path/mole.cfg
./momoko.zip,Momoko 120%,momoko.cfg,momoko.png,/base/path/momoko.cfg
./miexchng.zip,Money Puzzle Exchanger,miexchng.cfg,miexchng.png,/base/path/miexchng.cfg
./mmaulers.zip,Monster Maulers,mmaulers.cfg,mmaulers.png,/base/path/mmaulers.cfg
./mslider.zip,Monster Slider,mslider.cfg,mslider.png,/base/path/mslider.cfg
./moonal2.zip,Moon Alien Part 2,moonal2.cfg,moonal2.png,/base/path/moonal2.cfg
./mooncrst.zip,Moon Cresta,mooncrst.cfg,mooncrst.png,/base/path/mooncrst.cfg
./mpatrol.zip,Moon Patrol,mpatrol.cfg,mpatrol.png,/base/path/mpatrol.cfg
./moonqsr.zip,Moon Quasar,moonqsr.cfg,moonqsr.png,/base/path/moonqsr.cfg
./mshuttle.zip,Moon Shuttle,mshuttle.cfg,mshuttle.png,/base/path/mshuttle.cfg
./moonwar.zip,Moonwar,moonwar.cfg,moonwar.png,/base/path/moonwar.cfg
./moonwarp.zip,Moonwar,moonwarp.cfg,moonwarp.png,/base/path/moonwarp.cfg
./moremore.zip,More More,moremore.cfg,moremore.png,/base/path/moremore.cfg
./moremorp.zip,More More Plus,moremorp.cfg,moremorp.png,/base/path/moremorp.cfg
./quizhuhu.zip,Moriguchi Hiroko No Quiz De Hyuu!hyuu!,quizhuhu.cfg,quizhuhu.png,/base/path/quizhuhu.cfg
./mk.zip,Mortal Kombat,mk.cfg,mk.png,/base/path/mk.cfg
./mk3.zip,Mortal Kombat 3,mk3.cfg,mk3.png,/base/path/mk3.cfg
./mk2.zip,Mortal Kombat 2,mk2.cfg,mk2.png,/base/path/mk2.cfg
./mosaic.zip,Mosaic,mosaic.cfg,mosaic.png,/base/path/mosaic.cfg
./mosaicf2.zip,Mosaic (F2 System),mosaicf2.cfg,mosaicf2.png,/base/path/mosaicf2.cfg
./motos.zip,Motos,motos.cfg,motos.png,/base/path/motos.cfg
./msgogo.zip,Mouse Shooter Gogo,msgogo.cfg,msgogo.png,/base/path/msgogo.cfg
./mastboyo.zip,Mouse Trap,mastboyo.cfg,mastboyo.png,/base/path/mastboyo.cfg
./mouser.zip,Mouser,mouser.cfg,mouser.png,/base/path/mouser.cfg
./mrdig.zip,Mr. Dig,mrdig.cfg,mrdig.png,/base/path/mrdig.cfg
./docastle.zip,Mr. Do's Castle,docastle.cfg,docastle.png,/base/path/docastle.cfg
./dowild.zip,Mr. Do's Wild Ride,dowild.cfg,dowild.png,/base/path/dowild.cfg
./mrgoemon.zip,Mr. Goemon,mrgoemon.cfg,mrgoemon.png,/base/path/mrgoemon.cfg
./mrkicker.zip,Mr. Kicker,mrkicker.cfg,mrkicker.png,/base/path/mrkicker.cfg
./mrkougar.zip,Mr. Kougar,mrkougar.cfg,mrkougar.png,/base/path/mrkougar.cfg
./mrtnt.zip,Mr. TNT,mrtnt.cfg,mrtnt.png,/base/path/mrtnt.cfg
./mrdo.zip,Mr. Do!,mrdo.cfg,mrdo.png,/base/path/mrdo.cfg
./mrsdyna.zip,Mrs. Dynamite,mrsdyna.cfg,mrsdyna.png,/base/path/mrsdyna.cfg
./mspactwin.zip,Ms Pac Man Twin,mspactwin.cfg,mspactwin.png,/base/path/mspactwin.cfg
./mspacman.zip,Ms. Pac-Man,mspacman.cfg,mspacman.png,/base/path/mspacman.cfg
./20pacgal.zip,Ms. Pac-man/Galaga - 20th Anniversary Class of 1981 Reunion,20pacgal.cfg,20pacgal.png,/base/path/20pacgal.cfg
./rocktrv2.zip,Mtv Rock-n-roll Trivia,rocktrv2.cfg,rocktrv2.png,/base/path/rocktrv2.cfg
./mmpork.zip,Muchi Muchi Pork!,mmpork.cfg,mmpork.png,/base/path/mmpork.cfg
./mugsmash.zip,Mug Smashers,mugsmash.cfg,mugsmash.png,/base/path/mugsmash.cfg
./semibase.zip,Muhanseungbu,semibase.cfg,semibase.png,/base/path/semibase.cfg
./nmg5.zip,Multi 5 / New Multi Game 5,nmg5.cfg,nmg5.png,/base/path/nmg5.cfg
./multchmp.zip,Multi Champ,multchmp.cfg,multchmp.png,/base/path/multchmp.cfg
./mchampdx.zip,Multi Champ Deluxe,mchampdx.cfg,mchampdx.png,/base/path/mchampdx.cfg
./mbombrd.zip,Muscle Bomber Duo : Ultimate Team Battle,mbombrd.cfg,mbombrd.png,/base/path/mbombrd.cfg
./mushisam.zip,Mushihime-Sama,mushisam.cfg,mushisam.png,/base/path/mushisam.cfg
./futaribl.zip,Mushihime-Sama Futari Black Label,futaribl.cfg,futaribl.png,/base/path/futaribl.cfg
./futari15.zip,Mushihime-Sama Futari,futari15.cfg,futari15.png,/base/path/futari15.cfg
./shoottv.zip,Must Shoot TV,shoottv.cfg,shoottv.png,/base/path/shoottv.cfg
./mustache.zip,Mustache Boy,mustache.cfg,mustache.png,/base/path/mustache.cfg
./mnight.zip,Mutant Night,mnight.cfg,mnight.png,/base/path/mnight.cfg
./mutnat.zip,Mutation Nation,mutnat.cfg,mutnat.png,/base/path/mutnat.cfg
./mx5000.zip,MX5000,mx5000.cfg,mx5000.png,/base/path/mx5000.cfg
./myhero.zip,My Hero,myhero.cfg,myhero.png,/base/path/myhero.cfg
./mystston.zip,Mysterious Stones - Dr. John's Adventure,mystston.cfg,mystston.png,/base/path/mystston.cfg
./mysticri.zip,Mystic Riders,mysticri.cfg,mysticri.png,/base/path/mysticri.cfg
./mystwarr.zip,Mystic Warriors,mystwarr.cfg,mystwarr.png,/base/path/mystwarr.cfg
./nsub.zip,N-sub,nsub.cfg,nsub.png,/base/path/nsub.cfg
./nycaptor.zip,N.y. Captor,nycaptor.cfg,nycaptor.png,/base/path/nycaptor.cfg
./nam1975.zip,NAM-1975,nam1975.cfg,nam1975.png,/base/path/nam1975.cfg
./namenayo.zip,Namennayo,namenayo.cfg,namenayo.png,/base/path/namenayo.cfg
./naname.zip,Naname De Magic!,naname.cfg,naname.png,/base/path/naname.cfg
./narc.zip,NARC,narc.cfg,narc.png,/base/path/narc.cfg
./nastar.zip,Nastar,nastar.cfg,nastar.png,/base/path/nastar.cfg
./natodef.zip,NATO Defense,natodef.cfg,natodef.png,/base/path/natodef.cfg
./naughtyb.zip,Naughty Boy,naughtyb.cfg,naughtyb.png,/base/path/naughtyb.cfg
./nmouse.zip,Naughty Mouse,nmouse.cfg,nmouse.png,/base/path/nmouse.cfg
./3in1semi.zip,New HyperMan,3in1semi.cfg,3in1semi.png,/base/path/3in1semi.cfg
./navarone.zip,Navarone,navarone.cfg,navarone.png,/base/path/navarone.cfg
./nbahangt.zip,Nba Hangtime,nbahangt.cfg,nbahangt.png,/base/path/nbahangt.cfg
./nbajam.zip,NBA Jam,nbajam.cfg,nbajam.png,/base/path/nbajam.cfg
./nbajamte.zip,NBA Jam Tournament Edition,nbajamte.cfg,nbajamte.png,/base/path/nbajamte.cfg
./nbamht.zip,Nba Maximum Hangtime,nbamht.cfg,nbamht.png,/base/path/nbamht.cfg
./nebulray.zip,Nebulas Ray,nebulray.cfg,nebulray.png,/base/path/nebulray.cfg
./spdodgeb.zip,Super Dodge Ball,spdodgeb.cfg,spdodgeb.png,/base/path/spdodgeb.cfg
./nemesis.zip,Nemesis,nemesis.cfg,nemesis.png,/base/path/nemesis.cfg
./nemo.zip,Nemo,nemo.cfg,nemo.png,/base/path/nemo.cfg
./neobombe.zip,Neo Bomberman,neobombe.cfg,neobombe.png,/base/path/neobombe.cfg
./neodrift.zip,Neo Drift Out - New Technology,neodrift.cfg,neodrift.png,/base/path/neodrift.cfg
./neocup98.zip,Neo-Geo Cup '98 - The Road to the Victory,neocup98.cfg,neocup98.png,/base/path/neocup98.cfg
./neomrdo.zip,Neo Mr. Do!,neomrdo.cfg,neomrdo.png,/base/path/neomrdo.cfg
./turfmast.zip,Neo Turf Masters,turfmast.cfg,turfmast.png,/base/path/turfmast.cfg
./neopang.zip,Neo Pong,neopang.cfg,neopang.png,/base/path/neopang.cfg
./neopong.zip,Neo Pong,neopong.cfg,neopong.png,/base/path/neopong.cfg
./netwars.zip,Net Wars,netwars.cfg,netwars.png,/base/path/netwars.cfg
./quiztou.zip,Nettou! Gekitou! Quiztou!!,quiztou.cfg,quiztou.png,/base/path/quiztou.cfg
./newxpang.zip,New Cross Pang,newxpang.cfg,newxpang.png,/base/path/newxpang.cfg
./newfant.zip,New Fantasia,newfant.cfg,newfant.png,/base/path/newfant.cfg
./nhidctch.zip,New Hidden Catch,nhidctch.cfg,nhidctch.png,/base/path/nhidctch.cfg
./nrallyx.zip,New Rally X,nrallyx.cfg,nrallyx.png,/base/path/nrallyx.cfg
./newsin7.zip,New Sinbad 7,newsin7.cfg,newsin7.png,/base/path/newsin7.cfg
./news.zip,News,news.cfg,news.png,/base/path/news.cfg
./nibbler.zip,Nibbler,nibbler.cfg,nibbler.png,/base/path/nibbler.cfg
./nitedrvr.zip,Night Driver,nitedrvr.cfg,nitedrvr.png,/base/path/nitedrvr.cfg
./nslasher.zip,Night Slashers,nslasher.cfg,nslasher.png,/base/path/nslasher.cfg
./cnightst.zip,Night Star,cnightst.cfg,cnightst.png,/base/path/cnightst.cfg
./nightstr.zip,Night Striker,nightstr.cfg,nightstr.png,/base/path/nightstr.cfg
./nwarr.zip,Night Warriors: Darkstalkers' Revenge,nwarr.cfg,nwarr.png,/base/path/nwarr.cfg
./vhunt2.zip,Vampire Hunter 2: Darkstalkers' Revenge,vhunt2.cfg,vhunt2.png,/base/path/vhunt2.cfg
./nitd.zip,Nightmare in the Dark,nitd.cfg,nitd.png,/base/path/nitd.cfg
./ncombat.zip,Ninja Combat,ncombat.cfg,ncombat.png,/base/path/ncombat.cfg
./ncommand.zip,Ninja Commando,ncommand.cfg,ncommand.png,/base/path/ncommand.cfg
./ninjemak.zip,Ninja Emaki,ninjemak.cfg,ninjemak.png,/base/path/ninjemak.cfg
./kazan.zip,Ninja Kazan,kazan.cfg,kazan.png,/base/path/kazan.cfg
./ninjamas.zip,Ninja Master's: Haō Ninpō Chō,ninjamas.cfg,ninjamas.png,/base/path/ninjamas.cfg
./nspirit.zip,Ninja Spirit,nspirit.cfg,nspirit.png,/base/path/nspirit.cfg
./ninjakd2.zip,Ninja-Kid II,ninjakd2.cfg,ninjakd2.png,/base/path/ninjakd2.cfg
./ninjakun.zip,Ninja-kun: Adventure of Devil Castle,ninjakun.cfg,ninjakun.png,/base/path/ninjakun.cfg
./nitrobal.zip,Nitro Ball,nitrobal.cfg,nitrobal.png,/base/path/nitrobal.cfg
./nob.zip,Zippy Bug,nob.cfg,nob.png,/base/path/nob.cfg
./nost.zip,Nostradamus,nost.cfg,nost.png,/base/path/nost.cfg
./nouryoku.zip,Nouryoku Koujou 2nkai,nouryoku.cfg,nouryoku.png,/base/path/nouryoku.cfg
./nova2001.zip,Nova 2001,nova2001.cfg,nova2001.png,/base/path/nova2001.cfg
./numanath.zip,Numan Athletics,numanath.cfg,numanath.png,/base/path/numanath.cfg
./cocean1a.zip,Ocean To Ocean,cocean1a.cfg,cocean1a.png,/base/path/cocean1a.cfg
./ohmygod.zip,Oh My God!,ohmygod.cfg,ohmygod.png,/base/path/ohmygod.cfg
./oisipuzl.zip,Triple Fun,oisipuzl.cfg,oisipuzl.png,/base/path/oisipuzl.cfg
./olibochu.zip,Oli-boo-chu,olibochu.cfg,olibochu.png,/base/path/olibochu.cfg
./omega.zip,Omega Fighter,omega.cfg,omega.png,/base/path/omega.cfg
./omegaf.zip,Omega Fighter,omegaf.cfg,omegaf.png,/base/path/omegaf.cfg
./omegrace.zip,Omega Race,omegrace.cfg,omegrace.png,/base/path/omegrace.cfg
./onetwo.zip,One + Two,onetwo.cfg,onetwo.png,/base/path/onetwo.cfg
./oneshot.zip,One Shot One Kill,oneshot.cfg,oneshot.png,/base/path/oneshot.cfg
./coozumou.zip,Oozumou - The Grand Sumo,coozumou.cfg,coozumou.png,/base/path/coozumou.cfg
./opaopa.zip,Opa Opa,opaopa.cfg,opaopa.png,/base/path/opaopa.cfg
./othunder.zip,Operation Thunderbolt,othunder.cfg,othunder.png,/base/path/othunder.cfg
./opwolf.zip,Operation Wolf,opwolf.cfg,opwolf.png,/base/path/opwolf.cfg
./opwolf3.zip,Operation Wolf 3,opwolf3.cfg,opwolf3.png,/base/path/opwolf3.cfg
./orbitron.zip,Orbitron,orbitron.cfg,orbitron.png,/base/path/orbitron.cfg
./orbs.zip,Orbs,orbs.cfg,orbs.png,/base/path/orbs.cfg
./ordyne.zip,Ordyne,ordyne.cfg,ordyne.png,/base/path/ordyne.cfg
./orlegend.zip,Oriental Legend / Xi You Shi E Zhuan,orlegend.cfg,orlegend.png,/base/path/orlegend.cfg
./oscar.zip,Psycho-Nics Oscar,oscar.cfg,oscar.png,/base/path/oscar.cfg
./osman.zip,Osman,osman.cfg,osman.png,/base/path/osman.cfg
./outrun.zip,Out Run,outrun.cfg,outrun.png,/base/path/outrun.cfg
./outzone.zip,Out Zone,outzone.cfg,outzone.png,/base/path/outzone.cfg
./orunners.zip,OutRunners,orunners.cfg,orunners.png,/base/path/orunners.cfg
./overtop.zip,Over Top,overtop.cfg,overtop.png,/base/path/overtop.cfg
./ozmawars.zip,Ozma Wars,ozmawars.cfg,ozmawars.png,/base/path/ozmawars.cfg
./ozon1.zip,Ozon I,ozon1.cfg,ozon1.png,/base/path/ozon1.cfg
./p47aces.zip,P-47 Aces,p47aces.cfg,p47aces.png,/base/path/p47aces.cfg
./p47.zip,P-47 - The Phantom Fighter,p47.cfg,p47.png,/base/path/p47.cfg
./pow.zip,P.O.W.: Prisoners of War,pow.cfg,pow.png,/base/path/pow.cfg
./pacnpal.zip,Pac & Pal,pacnpal.cfg,pacnpal.png,/base/path/pacnpal.cfg
./pacland.zip,Pac-Land,pacland.cfg,pacland.png,/base/path/pacland.cfg
./25pacman.zip,Pac-man - 25th Anniversary Edition,25pacman.cfg,25pacman.png,/base/path/25pacman.cfg
./pacplus.zip,Pac-man Plus,pacplus.cfg,pacplus.png,/base/path/pacplus.cfg
./pacmania.zip,Pac-Mania,pacmania.cfg,pacmania.png,/base/path/pacmania.cfg
./sxyreact.zip,Pachinko Sexy Reaction,sxyreact.cfg,sxyreact.png,/base/path/sxyreact.cfg
./sxyreac2.zip,Pachinko Sexy Reaction 2,sxyreac2.cfg,sxyreac2.png,/base/path/sxyreac2.cfg
./packbang.zip,Pack'n Bang Bang,packbang.cfg,packbang.png,/base/path/packbang.cfg
./clubpacm.zip,Pacman Club / Club Lambada,clubpacm.cfg,clubpacm.png,/base/path/clubpacm.cfg
./paddlema.zip,Paddle Mania,paddlema.cfg,paddlema.png,/base/path/paddlema.cfg
./pairs.zip,Pairs - Featuring The Giffy Girls,pairs.cfg,pairs.png,/base/path/pairs.cfg
./pairlove.zip,Pairs Love,pairlove.cfg,pairlove.png,/base/path/pairlove.cfg
./pairsred.zip,Pairs Redemption,pairsred.cfg,pairsred.png,/base/path/pairsred.cfg
./palamed.zip,Palamedes,palamed.cfg,palamed.png,/base/path/palamed.cfg
./pandoras.zip,Pandora's Palace,pandoras.cfg,pandoras.png,/base/path/pandoras.cfg
./pangpang.zip,Pang Pang,pangpang.cfg,pangpang.png,/base/path/pangpang.cfg
./pangpoms.zip,Pang Pang,pangpoms.cfg,pangpoms.png,/base/path/pangpoms.cfg
./pang3.zip,Pang! 3,pang3.cfg,pang3.png,/base/path/pang3.cfg
./panicstr.zip,Panic Street,panicstr.cfg,panicstr.png,/base/path/panicstr.cfg
./paprazzi.zip,Paparazzi,paprazzi.cfg,paprazzi.png,/base/path/paprazzi.cfg
./pturn.zip,Parallel Turn,pturn.cfg,pturn.png,/base/path/pturn.cfg
./parodius.zip,Parodius Da!,parodius.cfg,parodius.png,/base/path/parodius.cfg
./prtytime.zip,Party Time: Gonta the Diver II,prtytime.cfg,prtytime.png,/base/path/prtytime.cfg
./pasha2.zip,Pasha Pasha 2,pasha2.cfg,pasha2.png,/base/path/pasha2.cfg
./pass.zip,Pass,pass.cfg,pass.png,/base/path/pass.cfg
./passsht.zip,Passing Shot,passsht.cfg,passsht.png,/base/path/passsht.cfg
./poknight.zip,Poker Night,poknight.cfg,poknight.png,/base/path/poknight.cfg
./pastelis.zip,Pastel Island,pastelis.cfg,pastelis.png,/base/path/pastelis.cfg
./patapata.zip,Pata Pata Panic,patapata.cfg,patapata.png,/base/path/patapata.cfg
./peekaboo.zip,Peek-a-boo!,peekaboo.cfg,peekaboo.png,/base/path/peekaboo.cfg
./penfan.zip,Penfan Girls - Step1. Mild Mind,penfan.cfg,penfan.png,/base/path/penfan.cfg
./pengo.zip,Pengo,pengo.cfg,pengo.png,/base/path/pengo.cfg
./penbros.zip,Penguin Brothers,penbros.cfg,penbros.png,/base/path/penbros.cfg
./pkunwar.zip,Penguin-kun Wars,pkunwar.cfg,pkunwar.png,/base/path/pkunwar.cfg
./pbillrd.zip,Perfect Billiard,pbillrd.cfg,pbillrd.png,/base/path/pbillrd.cfg
./perfrman.zip,Performan,perfrman.cfg,perfrman.png,/base/path/perfrman.cfg
./cppicf.zip,Peter Pepper's Ice Cream Factory,cppicf.cfg,cppicf.png,/base/path/cppicf.cfg
./phelios.zip,Phelios,phelios.cfg,phelios.png,/base/path/phelios.cfg
./phoenix.zip,Phoenix,phoenix.cfg,phoenix.png,/base/path/phoenix.cfg
./phozon.zip,Phozon,phozon.cfg,phozon.png,/base/path/phozon.cfg
./pigskin.zip,Pigskin 621ad,pigskin.cfg,pigskin.png,/base/path/pigskin.cfg
./pbaction.zip,Pinball Action,pbaction.cfg,pbaction.png,/base/path/pbaction.cfg
./pinbo.zip,Pinbo,pinbo.cfg,pinbo.png,/base/path/pinbo.cfg
./popnpop.zip,Pop'n Pop,popnpop.cfg,popnpop.png,/base/path/popnpop.cfg
./ppmast93.zip,Ping Pong Masters '93,ppmast93.cfg,ppmast93.png,/base/path/ppmast93.cfg
./pinkswts.zip,Pink Sweets: Ibara Sorekara,pinkswts.cfg,pinkswts.png,/base/path/pinkswts.cfg
./pballoon.zip,Pioneer Balloon,pballoon.cfg,pballoon.png,/base/path/pballoon.cfg
./pipedrm.zip,Pipe Dream,pipedrm.cfg,pipedrm.png,/base/path/pipedrm.cfg
./pipibibs.zip,Pipi & Bibi's,pipibibs.cfg,pipibibs.png,/base/path/pipibibs.cfg
./higemaru.zip,Pirate Ship Higemaru,higemaru.cfg,higemaru.png,/base/path/higemaru.cfg
./pirates.zip,Pirates,pirates.cfg,pirates.png,/base/path/pirates.cfg
./pisces.zip,Pisces,pisces.cfg,pisces.png,/base/path/pisces.cfg
./pistoldm.zip,Pistol Daimyo no Bōken,pistoldm.cfg,pistoldm.png,/base/path/pistoldm.cfg
./pitnrun.zip,Pit & Run - F-1 Race,pitnrun.cfg,pitnrun.png,/base/path/pitnrun.cfg
./pitfight.zip,Pit Fighter,pitfight.cfg,pitfight.png,/base/path/pitfight.cfg
./pitapat.zip,Pitapat Puzzle,pitapat.cfg,pitapat.png,/base/path/pitapat.cfg
./pkscram.zip,Pk Scramble,pkscram.cfg,pkscram.png,/base/path/pkscram.cfg
./pprobe.zip,Planet Probe,pprobe.cfg,pprobe.png,/base/path/pprobe.cfg
./plgirls.zip,Play Girls,plgirls.cfg,plgirls.png,/base/path/plgirls.cfg
./plgirls2.zip,Play Girls 2,plgirls2.cfg,plgirls2.png,/base/path/plgirls2.cfg
./playball.zip,Playball!,playball.cfg,playball.png,/base/path/playball.cfg
./pgoal.zip,Pleasure Goal : 5 on 5 Mini Soccer,pgoal.cfg,pgoal.png,/base/path/pgoal.cfg
./pleiads.zip,Pleiads,pleiads.cfg,pleiads.png,/base/path/pleiads.cfg
./plotting.zip,Plotting,plotting.cfg,plotting.png,/base/path/plotting.cfg
./plumppop.zip,Plump Pop,plumppop.cfg,plumppop.png,/base/path/plumppop.cfg
./plusalph.zip,Plus Alpha,plusalph.cfg,plusalph.png,/base/path/plusalph.cfg
./pnickj.zip,Pnickies,pnickj.cfg,pnickj.png,/base/path/pnickj.cfg
./pcktgal.zip,Pocket Gal,pcktgal.cfg,pcktgal.png,/base/path/pcktgal.cfg
./pktgaldx.zip,Pocket Gal Deluxe,pktgaldx.cfg,pktgaldx.png,/base/path/pktgaldx.cfg
./pgalvip.zip,Pocket Gals V.i.p,pgalvip.cfg,pgalvip.png,/base/path/pgalvip.cfg
./ptblank.zip,Point Blank,ptblank.cfg,ptblank.png,/base/path/ptblank.cfg
./poitto.zip,Poitto!,poitto.cfg,poitto.png,/base/path/poitto.cfg
./pkladies.zip,Poker Ladies,pkladies.cfg,pkladies.png,/base/path/pkladies.cfg
./pokonyan.zip,Pokonyan! Balloon,pokonyan.cfg,pokonyan.png,/base/path/pokonyan.cfg
./pollux.zip,Pollux,pollux.cfg,pollux.png,/base/path/pollux.cfg
./ponpoko.zip,Ponpoko,ponpoko.cfg,ponpoko.png,/base/path/ponpoko.cfg
./poosho.zip,Poosho Poosho,poosho.cfg,poosho.png,/base/path/poosho.cfg
./pooyan.zip,Pooyan,pooyan.cfg,pooyan.png,/base/path/pooyan.cfg
./popbounc.zip,Pop 'n Bounce,popbounc.cfg,popbounc.png,/base/path/popbounc.cfg
./popbingo.zip,Pop Bingo,popbingo.cfg,popbingo.png,/base/path/popbingo.cfg
./popflame.zip,Pop Flamer,popflame.cfg,popflame.png,/base/path/popflame.cfg
./popspops.zip,Pop's Pop's,popspops.cfg,popspops.png,/base/path/popspops.cfg
./popeye.zip,Popeye,popeye.cfg,popeye.png,/base/path/popeye.cfg
./popper.zip,Popper,popper.cfg,popper.png,/base/path/popper.cfg
./porky.zip,Porky,porky.cfg,porky.png,/base/path/porky.cfg
./potopoto.zip,Poto Poto,potopoto.cfg,potopoto.png,/base/path/potopoto.cfg
./poundfor.zip,Pound For Pound,poundfor.cfg,poundfor.png,/base/path/poundfor.cfg
./powerbal.zip,Power Balls,powerbal.cfg,powerbal.png,/base/path/powerbal.cfg
./pdrift.zip,Power Drift,pdrift.cfg,pdrift.png,/base/path/pdrift.cfg
./powerdrv.zip,Power Drive,powerdrv.cfg,powerdrv.png,/base/path/powerdrv.cfg
./powerins.zip,Power Instinct,powerins.cfg,powerins.png,/base/path/powerins.cfg
./pwrinst2.zip,Power Instinct 2,pwrinst2.cfg,pwrinst2.png,/base/path/pwrinst2.cfg
./plegends.zip,Power Instinct Legends,plegends.cfg,plegends.png,/base/path/plegends.cfg
./pspikes.zip,Power Spikes,pspikes.cfg,pspikes.png,/base/path/pspikes.cfg
./pspikes2.zip,Power Spikes II,pspikes2.cfg,pspikes2.png,/base/path/pspikes2.cfg
./psurge.zip,Power Surge,psurge.cfg,psurge.png,/base/path/psurge.cfg
./pubball.zip,Power Up Baseball,pubball.cfg,pubball.png,/base/path/pubball.cfg
./prehisle.zip,Prehistoric Isle in 1930,prehisle.cfg,prehisle.png,/base/path/prehisle.cfg
./preisle2.zip,Prehistoric Isle 2,preisle2.cfg,preisle2.png,/base/path/preisle2.cfg
./sailormn.zip,Pretty Soldier Sailor Moon,sailormn.cfg,sailormn.png,/base/path/sailormn.cfg
./trstar.zip,Top Ranking Stars,trstar.cfg,trstar.png,/base/path/trstar.cfg
./cprobowl.zip,Pro Bowling,cprobowl.cfg,cprobowl.png,/base/path/cprobowl.cfg
./cpsoccer.zip,Pro Soccer,cpsoccer.cfg,cpsoccer.png,/base/path/cpsoccer.cfg
./cptennis.zip,Pro Tennis,cptennis.cfg,cptennis.png,/base/path/cptennis.cfg
./wldcourt.zip,World Court,wldcourt.cfg,wldcourt.png,/base/path/wldcourt.cfg
./ws.zip,World Stadium,ws.cfg,ws.png,/base/path/ws.cfg
./progear.zip,Progear,progear.cfg,progear.png,/base/path/progear.cfg
./progress.zip,Progress,progress.cfg,progress.png,/base/path/progress.cfg
./promutrv.zip,Progressive Music Trivia,promutrv.cfg,promutrv.png,/base/path/promutrv.cfg
./psychic5.zip,Psychic 5,psychic5.cfg,psychic5.png,/base/path/psychic5.cfg
./psychos.zip,Psycho Soldier,psychos.cfg,psychos.png,/base/path/psychos.cfg
./puchicar.zip,Puchi Carat,puchicar.cfg,puchicar.png,/base/path/puchicar.cfg
./pickin.zip,Pickin',pickin.cfg,pickin.png,/base/path/pickin.cfg
./puckman.zip,Puck Man,puckman.cfg,puckman.png,/base/path/puckman.cfg
./pulirula.zip,Pu·Li·Ru·La,pulirula.cfg,pulirula.png,/base/path/pulirula.cfg
./pulstar.zip,Pulstar,pulstar.cfg,pulstar.png,/base/path/pulstar.cfg
./punchout.zip,Punch-out!!,punchout.cfg,punchout.png,/base/path/punchout.cfg
./punkshot.zip,Punk Shot,punkshot.cfg,punkshot.png,/base/path/punkshot.cfg
./pururun.zip,Pururun,pururun.cfg,pururun.png,/base/path/pururun.cfg
./pushman.zip,Pushman,pushman.cfg,pushman.png,/base/path/pushman.cfg
./puyo.zip,Puyo Puyo,puyo.cfg,puyo.png,/base/path/puyo.cfg
./puyopuy2.zip,Puyo Puyo 2,puyopuy2.cfg,puyopuy2.png,/base/path/puyopuy2.cfg
./puzzli2.zip,Puzz Loop,puzzli2.cfg,puzzli2.png,/base/path/puzzli2.cfg
./puzzloop.zip,Puzz Loop,puzzloop.cfg,puzzloop.png,/base/path/puzzloop.cfg
./puzzlove.zip,Puzzlove,puzzlove.cfg,puzzlove.png,/base/path/puzzlove.cfg
./pzloop2.zip,Puzz Loop 2,pzloop2.cfg,pzloop2.png,/base/path/pzloop2.cfg
./ichir.zip,Puzzle & Action: Ichidant-R,ichir.cfg,ichir.png,/base/path/ichir.cfg
./tantr.zip,Puzzle & Action: Tant-R,tantr.cfg,tantr.png,/base/path/tantr.cfg
./pbobblen.zip,Puzzle Bobble,pbobblen.cfg,pbobblen.png,/base/path/pbobblen.cfg
./pbobble2.zip,Puzzle Bobble 2,pbobble2.cfg,pbobble2.png,/base/path/pbobble2.cfg
./pbobbl2n.zip,Puzzle Bobble 2,pbobbl2n.cfg,pbobbl2n.png,/base/path/pbobbl2n.cfg
./pbobble3.zip,Puzzle Bobble 3,pbobble3.cfg,pbobble3.png,/base/path/pbobble3.cfg
